token_id,rarity_score,last_sale_price,price,priceUsd,predictions,residual,abs_residual
2442,89.18021918537283,0.275,0.215,909.3586910111331,726.320229107502,183.03846190363117,183.03846190363117
5633,59.33394550265592,0.48,0.499,1448.1241095598873,1630.971779727981,-182.8476701680936,182.8476701680936
9375,137.9482097233947,0.288999999,0.25,1153.8498050095816,971.0438488744544,182.8059561351272,182.8059561351272
2819,169.93386136990335,0.209,0.25,1122.6650637309992,1305.3793172481633,-182.71425351716402,182.71425351716402
9315,73.6825365822068,0.22,0.21,669.8066175251442,852.3740894376513,-182.56747191250702,182.56747191250702
8168,124.94837267803538,0.168,0.188,895.2548628104237,1077.7756947035418,-182.52083189311816,182.52083189311816
3512,49.80605891166975,0.055,0.06,219.52343631224608,37.194271809927955,182.32916450231812,182.32916450231812
928,125.62540733820072,3.4567,4.2,10653.316358082504,10470.993661606706,182.32269647579778,182.32269647579778
4722,48.4862825657965,0.32,0.3188,1471.3892713482185,1289.113732550816,182.27553879740253,182.27553879740253
8392,21.45849026724436,0.224,0.2399,1115.1053479972618,933.0990387099625,182.00630928729925,182.00630928729925
3815,44.40863392276376,0.299,0.289,1333.8503745910762,1152.1865326301504,181.66384196092577,181.66384196092577
7147,184.5759674578256,0.23,0.35,1439.7884374353855,1258.2766171960989,181.51182023928664,181.51182023928664
6895,45.459137639585904,0.16,0.149,484.740035743562,666.2188528497761,-181.47881710621414,181.47881710621414
4252,119.5942600618154,0.325,0.31,1430.773758211881,1612.210296200477,-181.436537988596,181.436537988596
4952,187.7598744594219,0.13,0.1354,558.820710003314,740.1020697585197,-181.2813597552057,181.2813597552057
947,82.10470639211294,0.156,0.16,462.94171849271993,281.7134198241296,181.22829866859036,181.22829866859036
1271,117.22713000302056,5.1,5.6,14106.81410363024,14287.994047327293,-181.1799436970523,181.1799436970523
8616,87.24687065892681,1.67,2.0,5050.283339567184,4869.152850645213,181.13048892197094,181.13048892197094
9707,96.35656658404518,0.25,0.22,944.9028749503676,763.8525115690916,181.05036338127604,181.05036338127604
9893,132.75265655938236,0.77,0.8,2020.1133358268737,2201.1087854764537,-180.99544964958,180.99544964958
925,147.50316906758152,0.63,0.66,1913.4547466227336,2094.323069477932,-180.86832285519858,180.86832285519858
7986,31.458804721569265,0.199,0.199,625.2947328831007,806.020653745678,-180.72592086257737,180.72592086257737
1869,62.21714888042973,4.42,3.0,7609.511684344647,7790.2199391020795,-180.70825475743277,180.70825475743277
2042,36.15598803265705,0.08,0.056,225.1251756153243,44.50904691731239,180.61612869801192,180.61612869801192
9228,23.184366136319177,0.096,0.069,280.0636516935338,99.50768437485647,180.55596731867735,180.55596731867735
1209,76.57546760250538,0.59,0.5952,1725.588280590683,1545.1677817514096,180.42049883927348,180.42049883927348
5056,38.90252306326742,0.08,0.0975,367.7786922678111,187.6202878879833,180.1584043798278,180.1584043798278
8291,61.690128688625386,0.155,0.149,565.0584714491176,745.2159808349713,-180.1575093858537,180.1575093858537
1317,36.14684806228369,2.969,2.95,7482.6864896055695,7662.781385338318,-180.09489573274823,180.09489573274823
5936,57.62071945396122,0.95,0.988,2494.8399697461887,2314.7623945692785,180.07757517691016,180.07757517691016
6774,105.33158367119417,1.395,1.2,3030.17000374031,3210.1675035114918,-179.99749977118154,179.99749977118154
3021,140.19234132918723,0.19,0.29,1372.2917457622616,1192.4636614178235,179.82808434443814,179.82808434443814
4181,32.95147182625294,1.925,1.969,4972.0039478038925,5151.779147218179,-179.77519941428636,179.77519941428636
1205,55.88779422887673,0.95,0.8,2409.507530238655,2229.75634709735,179.75118314130486,179.75118314130486
768,31.38476415737405,0.735,0.759,2286.020269313924,2465.628778164776,-179.6085088508521,179.6085088508521
7725,88.47699712283867,0.23,0.26,1200.003797209965,1379.2923424783626,-179.28854526839768,179.28854526839768
8175,50.63485681634215,2.81875,2.8,7102.210905388337,7281.4936089061775,-179.28270351784067,179.28270351784067
880,119.80801345076348,0.91,0.88,2650.45828326252,2471.2564914031727,179.2017918593474,179.2017918593474
3196,83.17529213796186,1.85,1.985,5012.406214520431,4833.220906527433,179.18530799299788,179.18530799299788
4908,150.1778545719102,0.149,0.155,488.4377889051227,667.6092098899453,-179.1714209848226,179.1714209848226
3868,63.484848353002135,0.48,0.49,1507.751104411594,1328.6516341861452,179.09947022544884,179.09947022544884
8684,27.714934756784043,0.23,0.229,927.5565625981244,748.4849091560638,179.07165344206055,179.07165344206055
8464,92.63775654623684,0.169,0.169,488.98219015793535,310.0508652865286,178.93132487140673,178.93132487140673
572,143.02749820829,0.148,0.15,675.1580162057205,496.30010136397965,178.85791484174086,178.85791484174086
6279,174.7418676123514,0.18,0.2,672.4995840740648,851.3362821516929,-178.83669807762806,178.83669807762806
2935,41.18794142255457,0.368,0.3269,1508.7740050305288,1687.3412390004255,-178.56723396989673,178.56723396989673
9262,101.82428833442006,0.084,0.0788,295.4844890917132,116.93949341944096,178.54499567227225,178.54499567227225
8918,55.80506803933521,0.98,0.899,2270.102361135449,2091.8097012560966,178.2926598793524,178.2926598793524
3818,143.0343862807042,1.24,1.2,3030.17000374031,2851.8920587234134,178.27794501689687,178.27794501689687
8810,137.26469985211943,2.75,2.4,6087.609347475717,5909.372634257551,178.2367132181662,178.2367132181662
6218,19.31434228657244,1.1,0.968,2444.3371363505166,2266.1108364083793,178.2262999421373,178.2262999421373
7942,93.73897086502085,4.69,4.7,11839.647551261092,12017.817096377992,-178.16954511689983,178.16954511689983
7589,69.09773733244081,0.095,0.075,210.15796219571527,31.99474524360585,178.16321695210942,178.16321695210942
1377,65.28351864642394,3.2,3.2,8061.036630645851,8238.968369410253,-177.93173876440233,177.93173876440233
5838,89.61090962073547,0.35,0.35,850.4980319324,672.6631800166067,177.83485191579325,177.83485191579325
4375,150.21794514239153,2.487,2.5,6341.259736953872,6163.514332376347,177.74540457752482,177.74540457752482
2966,59.96167040865664,0.34,0.33,822.7279952531077,645.0266771213309,177.70131813177682,177.70131813177682
7153,20.32451315679469,0.179,0.15,420.31592439143054,597.9005785361269,-177.58465414469634,177.58465414469634
5613,36.97838055792239,1.32,1.1,2777.6558367619514,2600.2703597360396,177.38547702591177,177.38547702591177
7352,62.6204591250461,1.1,1.0,3079.4143383624632,2902.0646851859346,177.3496531765286,177.3496531765286
5131,102.68778051963665,0.175,0.178,835.5292475074831,658.1803466172701,177.34890089021303,177.34890089021303
7824,108.6445908437031,0.735,0.735,2213.735043406764,2391.051938767392,-177.31689536062822,177.31689536062822
1961,84.36411482823512,0.469,0.3,886.1910703519662,1063.4551999223124,-177.2641295703462,177.2641295703462
7695,213.7226330995086,0.78,0.55,1308.582096091956,1131.3356331669142,177.24646292504167,177.24646292504167
8894,93.64444351056228,0.199,0.197,648.9086585194393,826.1439780919061,-177.23531957246678,177.23531957246678
1654,68.13019031435037,0.0569,0.063,180.1835767619648,3.1720971491827186,177.01147961278207,177.01147961278207
3527,86.56781171153028,0.19,0.18,830.7718596068986,653.8070298499536,176.96482975694505,176.96482975694505
5674,42.08023075243908,2.3456,1.92,4848.272005984497,5025.217574029302,-176.94556804480544,176.94556804480544
8100,18.39647066794289,0.3488,0.35,903.6641479321444,726.7946125028103,176.86953542933406,176.86953542933406
6436,25.732297732838987,1.4,1.4,3535.198337697029,3711.8216170336987,-176.62327933666984,176.62327933666984
4392,39.33740537762348,0.265,0.19,876.9258518072819,1053.350060552343,-176.42420874506104,176.42420874506104
4837,131.102438652431,0.75,0.8,2461.6344561821943,2637.9510267595197,-176.31657057732536,176.31657057732536
829,81.62780874453051,0.18,0.2,560.4212325219074,736.5321808004661,-176.11094827855868,176.11094827855868
4877,29.50059093382836,2.99,2.99,7584.146645396832,7760.208715818641,-176.06207042180904,176.06207042180904
8442,304.4179669591722,0.25,0.299,1380.0043667914597,1556.0619963156378,-176.05762952417808,176.05762952417808
9446,57.90666926050348,0.2391,0.23,633.581280784146,809.3450890321297,-175.76380824798377,175.76380824798377
6730,67.18550203998406,0.225,0.18,758.490161035218,582.7294143072397,175.76074672797824,175.76074672797824
1910,48.2459841667586,4.0,3.975,10013.318939630391,9837.611475172105,175.70746445828627,175.70746445828627
9549,88.82597367519273,0.375,0.36,943.7411872297032,1118.9761362319705,-175.23494900226729,175.23494900226729
4427,47.43692240655737,0.09,0.138,567.9962863982068,392.7803201691933,175.21596622901353,175.21596622901353
6427,36.77038675462419,1.0,1.0,3127.709620925662,3302.9091970248637,-175.19957609920175,175.19957609920175
1002,84.65281065440419,0.23,0.23,931.6070279369808,756.4090031995238,175.198024737457,175.198024737457
2206,89.36156111188609,0.9,0.399,985.090685622016,1160.2732727062394,-175.18258708422331,175.18258708422331
4757,34.48736248412155,0.162,0.1589,531.3817071363186,356.20752566938904,175.17418146692955,175.17418146692955
886,47.89223222382847,0.199,0.2,923.0798440076652,748.0310258267288,175.04881818093645,175.04881818093645
856,38.87400067037945,0.18,0.157,716.295449984037,541.3751413417915,174.92030864224546,174.92030864224546
7598,49.907912528658045,0.2,0.21,951.106264046202,1126.0121118998234,-174.90584785362137,174.90584785362137
512,101.70813645150028,0.059,0.089,357.94047315204887,183.04080062733033,174.89967252471854,174.89967252471854
2285,21.092521856014933,0.289,0.25,1133.704877940864,958.918698257894,174.78617968297,174.78617968297
1054,139.72461367103202,0.22,0.268,843.5276763946449,1018.2396844003686,-174.71200800572365,174.71200800572365
2725,101.90732886076547,0.1122,0.18,500.91259767770407,675.5731554032665,-174.6605577255624,174.6605577255624
9947,28.42827682780935,0.183,0.1829,503.83485328443606,329.34256573829214,174.49228754614393,174.49228754614393
5711,75.79179046068316,0.2,0.195,637.856227705675,812.3070330693357,-174.45080536366072,174.45080536366072
1771,76.64130029752735,0.275,0.35,1615.389727013414,1440.9592403850152,174.43048662839874,174.43048662839874
7365,316.2911316889376,0.1,0.17,699.758941299537,874.1358870553365,-174.3769457557995,174.3769457557995
6156,130.9560636522052,0.25,0.194,606.2472467279754,780.5926217489693,-174.34537502099397,174.34537502099397
8024,114.59034377124934,0.37,1.0,3227.61903002187,3401.94733384209,-174.32830382021984,174.32830382021984
6838,88.08874762394625,0.2,0.208,813.5643276032707,639.2399658388535,174.32436176441718,174.32436176441718
6988,184.8937976940152,0.495,0.282,878.7532789682504,704.4317189308631,174.32156003738726,174.32156003738726
5947,177.7935491034143,0.776,0.749,2255.9014251859403,2429.886844823929,-173.9854196379888,173.9854196379888
3373,57.54305809132711,0.08,0.079,248.14227538656985,74.18981969813456,173.9524556884353,173.9524556884353
7845,124.39288979150466,0.24,0.22,1015.3878284084316,1189.2875510340816,-173.89972262565004,173.89972262565004
1956,54.98013789753579,0.23,0.25,785.5461468380662,959.2817071831298,-173.73556034506362,173.73556034506362
6444,63.59867439294686,0.25,0.26,1200.003797209965,1373.7022757155305,-173.69847850556562,173.69847850556562
2781,53.069576777742014,2.22,2.05,5199.832984302176,5026.167032479114,173.66595182306173,173.66595182306173
5799,48.56245843434541,0.18,0.18,852.6469669450141,678.9913543968137,173.65561254820045,173.65561254820045
6088,135.3859069928617,0.159,0.166,480.3020329361969,653.7948642809877,-173.49283134479077,173.49283134479077
8353,21.98121645243756,0.13,0.138,568.0396111725654,394.57553471823655,173.46407645432885,173.46407645432885
3573,115.52853217000312,0.17,0.15,478.34788912022685,651.6625911701551,-173.31470204992826,173.31470204992826
6753,175.7707048218567,0.9888,1.1,2777.6558367619514,2604.383273780273,173.27256298167822,173.27256298167822
3717,94.7666534781548,0.22,0.22,693.2665390911419,866.5348587800221,-173.26831968888018,173.26831968888018
9283,81.11737219111708,0.125,0.142,574.7715217892721,401.5205253517023,173.25099643756982,173.25099643756982
7826,47.760380771948434,0.33,0.33,822.5487575129098,649.3464027060522,173.20235480685756,173.20235480685756
9767,81.98517530390403,0.164,0.163,721.2052074725589,894.2578329409779,-173.05262546841902,173.05262546841902
4949,21.31433991314746,1.25,0.299,1380.0043667914597,1206.9821509037142,173.02221588774546,173.02221588774546
9424,52.30685420403292,1.78,1.8,4545.255005610466,4718.178585183424,-172.92357957295826,172.92357957295826
3463,28.310921350797084,0.249,0.23,1061.5418206088148,888.7382102580799,172.80361035073486,172.80361035073486
9383,154.61215800301784,0.222,0.172,556.6697515711886,729.4228034608791,-172.75305188969048,172.75305188969048
3542,59.58402256922708,0.235,0.23,1041.6878130029831,1214.3943224841823,-172.7065094811992,172.7065094811992
8464,92.63775654623684,0.1269,0.069,273.40052360814605,100.79118722372834,172.6093363844177,172.6093363844177
1045,42.25260744122009,6.5,3.35,8497.288047518188,8669.884066753464,-172.5960192352759,172.5960192352759
3532,102.6135963510608,0.18,0.18,565.3874629061085,737.9802567587828,-172.5927938526744,172.5927938526744
7150,57.733467288358064,0.31,0.31,1430.773758211881,1603.313566703354,-172.53980849147297,172.53980849147297
9263,116.79298293651652,0.6,0.088,327.8431300804788,500.3469312619457,-172.50380118146694,172.50380118146694
4870,165.30410746211453,0.1969,0.184,874.3734115216685,701.8936562514311,172.47975527023732,172.47975527023732
843,42.04174576053187,0.15,0.16,606.8241480851613,434.36850273999954,172.4556453451617,172.4556453451617
2808,84.42546644539588,0.077,0.09,282.6937314530542,110.25809662584868,172.43563482720555,172.43563482720555
6465,128.37428676213523,0.245,0.26,1200.003797209965,1372.3635905584238,-172.35979334845888,172.35979334845888
5414,107.62551822256344,0.15,0.15,507.8732472151952,335.5916637689952,172.2815834462,172.2815834462
3230,135.06578322079932,0.2,0.215,552.3095046763696,724.549795226708,-172.2402905503385,172.2402905503385
2016,77.49216672761847,0.245,0.18,857.1589112014696,1029.3744834843667,-172.21557228289714,172.21557228289714
2413,35.58882204611717,0.319,0.32,1000.071398924868,827.9194719927456,172.15192693212248,172.15192693212248
7439,25.191282959434368,1.3,0.169,771.0441467981035,599.1547558381735,171.88939095992998,171.88939095992998
1459,37.1620877903663,0.069,0.057,227.14047278828068,55.331265321016076,171.8092074672646,171.8092074672646
3130,104.71009266253188,0.079,0.08,306.0180325192684,134.2434193347891,171.77461318447928,171.77461318447928
7344,67.75086128915954,0.279,0.3,1384.619766011498,1556.2228424691975,-171.60307645769944,171.60307645769944
8416,59.75662466744561,0.68,0.7,2153.93014915942,2325.5032008203766,-171.57305166095648,171.57305166095648
4304,134.12214391888858,0.31,0.3,1384.619766011498,1556.1920827778772,-171.57231676637912,171.57231676637912
5280,92.77419291706052,0.24,0.239,683.5535689858664,855.0433390310678,-171.48977004520145,171.48977004520145
4849,107.14231101181372,0.2578,0.2642,842.5300820370932,1014.0149970967759,-171.48491505968275,171.48491505968275
5271,132.51257277201876,0.85,0.95,2861.2901921584025,3032.6642352144236,-171.37404305602104,171.37404305602104
3761,126.81649889285022,0.152,0.234,807.9117833338994,636.7027965846066,171.20898674929276,171.20898674929276
3201,119.92906265697356,0.183,0.184,871.0776370132857,699.9146778666412,171.16295914664443,171.16295914664443
4817,50.86959732928578,0.4,0.36,1674.1939167920395,1503.035364448654,171.1585523433855,171.1585523433855
8229,44.68704260782884,0.269,0.23,1044.8550989516275,1215.9555240062339,-171.10042505460638,171.10042505460638
4938,140.34058505570147,0.2,0.209,983.9840239018204,1155.0182271548297,-171.0342032530093,171.0342032530093
8693,49.97612098112883,1.18,1.0,3073.015145627954,2902.0136438038235,171.00150182413063,171.00150182413063
7852,72.73779514802828,0.05684655,0.05,143.00283869997207,313.9204494118385,-170.91761071186642,170.91761071186642
2356,144.9190463452071,0.1767,0.176,565.4249366026824,735.889407343356,-170.46447074067362,170.46447074067362
8645,85.6247125175747,0.74,0.73,2246.2414412662524,2416.650006093079,-170.40856482682648,170.40856482682648
4845,78.80096794156465,3.8,3.8,9572.48099889195,9402.135696660436,170.34530223151341,170.34530223151341
3505,202.2425474978244,0.19,0.5,2276.1470189346937,2446.464622626896,-170.31760369220228,170.31760369220228
472,128.75900942616445,0.2,0.21,914.7253933303411,744.41837355502,170.30701977532112,170.30701977532112
7346,57.70991843564035,6.0,6.0,15114.443682460971,14944.147357243226,170.2963252177451,170.2963252177451
6714,160.80961449081852,5.775,4.7,11839.647551261092,12009.8358042756,-170.18825301450852,170.18825301450852
4663,80.47838664935576,0.169,0.12,426.8287472889449,256.7398204657453,170.08892682319959,170.08892682319959
6221,69.30226827489415,0.33,0.3169,1462.6200128301457,1292.5524379352291,170.06757489491656,170.06757489491656
1336,38.20042933906586,0.08,0.08,255.67828321050072,85.74143986923275,169.93684334126797,169.93684334126797
3401,163.7482190045911,0.089,0.12,483.6920981476088,653.6042110515959,-169.91211290398712,169.91211290398712
2431,59.6382489710637,0.6,0.39,936.1259659005632,766.2320931289577,169.89387277160552,169.89387277160552
5243,124.11799202983426,0.385,0.248,802.9216474979327,972.8037218298231,-169.8820743318904,169.8820743318904
6273,52.78206646489061,4.5,2.95,6977.950274391355,7147.775603642053,-169.8253292506979,169.8253292506979
1779,40.64446903383119,1.6,1.68,4242.238005236434,4411.982146851831,-169.74414161539698,169.74414161539698
4485,178.50795867723383,0.11,0.33,1245.217743721422,1075.9519886700673,169.26575505135474,169.26575505135474
6022,73.15905525378007,0.3,0.3,956.8665964644916,787.627279877956,169.23931658653567,169.23931658653567
1556,44.30052425303795,0.3,0.3269,787.8757395856594,618.6897751219351,169.1859644637243,169.1859644637243
2072,43.70971272518083,0.21,0.183,828.8211729545474,659.8042576608268,169.01691529372056,169.01691529372056
4128,90.73515953562752,0.167,0.22,896.901497606288,1065.8562463985227,-168.95474879223468,168.95474879223468
8759,80.30958202006012,4.949999999,5.5,13854.906708922555,14023.859153538217,-168.95244461566108,168.95244461566108
5952,149.91670943792244,0.1001,0.25,1001.1073598016644,832.1845975497193,168.92276225194507,168.92276225194507
6129,138.14912140107117,0.18,0.2385,891.1944140108922,1060.0548182580735,-168.86040424718135,168.86040424718135
8780,47.96240517177224,0.275,0.269,865.8002314606614,697.1422336026972,168.65799785796423,168.65799785796423
4572,103.46749487547255,0.165,0.15,434.0078610869249,602.6564964736592,-168.64863538673433,168.64863538673433
8939,68.52972035370755,0.09,0.06,231.36062659044973,62.71346559872143,168.6471609917283,168.6471609917283
4014,117.91835853317237,0.3,0.3,970.2750472024476,1138.8794028122068,-168.60435560975918,168.60435560975918
5848,98.11774624624876,0.2,0.2,661.5708068353757,492.9952620658862,168.5755447694895,168.5755447694895
8268,46.64967535794462,0.35,0.34,1097.3904702074358,928.9354961824386,168.45497402499723,168.45497402499723
4664,139.43216283965555,0.169,0.169,528.8169770529603,697.0822564847574,-168.26527943179713,168.26527943179713
4443,33.68085087109119,0.28,0.23,1061.5418206088148,893.3424163889808,168.19940421983392,168.19940421983392
6476,261.8535376038857,1.75,1.969,4972.0039478038925,4803.858988637221,168.14495916667147,168.14495916667147
9145,88.85538018406783,0.3,0.3,942.3124381768472,774.2701137973633,168.04232437948394,168.04232437948394
3116,29.932941284793007,0.15,0.1499,433.71852251286685,601.7239846958396,-168.00546218297274,168.00546218297274
475,61.29352641834508,0.19,0.2,923.0798440076652,755.1699733831274,167.9098706245378,167.9098706245378
3597,56.276027461804354,0.085,0.085,243.10482578995249,75.36615893615954,167.73866685379295,167.73866685379295
5658,45.62034770966357,0.1969,0.399,1110.3562581855774,942.6217800964062,167.73447808917126,167.73447808917126
7346,57.70991843564035,0.162,0.168,764.8538431565194,932.3855144252472,-167.5316712687278,167.5316712687278
9964,196.06670524719823,0.288,0.37,1720.6993033695965,1553.198365293513,167.50093807608346,167.50093807608346
2858,74.3216660401549,0.8,0.85,2560.1017508785703,2727.373850097917,-167.27209921934673,167.27209921934673
4869,46.73729622440965,1.5,1.0,3130.549605496583,3297.806405586436,-167.2568000898532,167.2568000898532
8730,53.54095308666389,0.229,0.24,1107.6958128091983,940.473317981751,167.22249482744724,167.22249482744724
1338,46.72889354636562,1.04,1.04,2626.147336574936,2458.989577267963,167.15775930697328,167.15775930697328
5158,49.14186850860264,0.16,0.169,482.9227889694199,315.8463863433485,167.0764026260714,167.0764026260714
4316,70.08730667532308,0.12,0.089,344.9184876071632,177.87421455899573,167.04427304816744,167.04427304816744
3806,55.2914005767955,0.34,0.349,863.6877685695298,696.6661898703693,167.0215786991605,167.0215786991605
3982,62.64905810031107,0.225,0.239,1103.08041358916,1270.0731006549806,-166.99268706582075,166.99268706582075
4016,38.41472060212197,0.22,0.1869,862.618114225163,1029.5681358783604,-166.95002165319738,166.95002165319738
7745,85.34541058511653,0.99,1.29,3257.4327540208337,3090.602292647072,166.83046137376186,166.83046137376186
9340,123.79306966496904,0.31,0.35,1615.389727013414,1448.5615842383347,166.8281427750792,166.8281427750792
1878,48.48632665590893,0.9499999,0.96,2424.1360029922485,2257.3441896895033,166.79181330274514,166.79181330274514
2430,69.99208115315533,0.292,0.3,1384.619766011498,1217.8348099734985,166.78495603799956,166.78495603799956
2218,82.0976043008745,0.21,0.235,1084.6188167090063,1251.357049988419,-166.73823327941273,166.73823327941273
4865,62.77354320851572,0.169,0.169,465.5445063153072,298.9996334017168,166.54487291359044,166.54487291359044
4004,113.10899473745236,0.34,0.33,1061.5708005849692,1228.1052832865514,-166.5344827015822,166.5344827015822
4521,71.25609777424917,0.333,0.35,1092.5782413767402,926.107933849929,166.4703075268111,166.4703075268111
1722,26.143076446285527,0.89,0.77,2319.1509978547047,2152.7073138387723,166.44368401593238,166.44368401593238
9807,45.33451224099548,4.2069,1.73,4368.495088725615,4534.884921588458,-166.38983286284383,166.38983286284383
5133,212.7301878651704,1.41,1.0,2525.141669783592,2691.5135566571726,-166.37188687358048,166.37188687358048
6434,53.31451526914625,0.26,0.26,1200.003797209965,1033.7863926871673,166.21740452279755,166.21740452279755
6345,134.03863185084597,1.25,1.275,3219.55562897408,3385.7723325080474,-166.21670353396757,166.21670353396757
6416,104.68542540666424,0.49,0.5,1451.0261618836548,1284.9569956136709,166.06916626998395,166.06916626998395
6735,121.5251369403544,0.22,0.22,996.3970385245924,830.3350455465182,166.06199297807416,166.06199297807416
1725,61.52802787482348,0.076,0.1,312.9094538774913,146.98770059789888,165.9217532795924,165.9217532795924
4624,59.49033551468767,0.159,0.165,423.8654338213999,258.0927572453652,165.7726765760347,165.7726765760347
9770,92.67633226629786,0.199,0.2,876.4175435353809,1041.8054496869158,-165.38790615153493,165.38790615153493
9049,73.43562241772621,5.0,3.0,7195.171383487464,7360.430560107977,-165.25917662051324,165.25917662051324
2109,71.93059883854963,0.59,0.18,495.8462197441143,330.65799990780965,165.18821983630465,165.18821983630465
6242,181.5176146485368,0.24,0.219,995.0417606319288,1160.2288841997024,-165.1871235677736,165.1871235677736
8586,72.17112945352874,0.129,0.139,382.90346969128814,548.085606942579,-165.1821372512909,165.1821372512909
3579,66.27149368233619,6.0,4.95,12469.4160380303,12304.23934797565,165.17669005464995,165.17669005464995
5805,62.81317011035461,0.26,0.25,1153.8498050095816,988.6856374069487,165.16416760263292,165.16416760263292
871,78.25361497554498,0.399,0.32,1476.9277504122645,1311.7918964947994,165.13585391746506,165.13585391746506
401,25.319077535256888,0.21,0.19,876.9258518072819,711.8046724655846,165.12117934169726,165.12117934169726
2467,44.258089514745016,0.35,0.39,963.623095418042,798.5147932623237,165.10830215571832,165.10830215571832
6439,124.56625404278428,1.0,1.0,3073.015145627954,2908.2369170741576,164.77822855379645,164.77822855379645
3747,47.66471874863376,0.8,0.788,2373.3649172850746,2208.594666227659,164.7702510574154,164.7702510574154
2514,132.0588189728585,0.1291,0.197,925.7695274668272,1090.4336766594038,-164.6641491925766,164.6641491925766
3399,117.03891583823966,0.27,0.2,880.9033707192226,1045.5414187439123,-164.63804802468974,164.63804802468974
6930,49.77317526568735,0.345,0.398,1266.604570055183,1102.033273639137,164.57129641604615,164.57129641604615
549,365.1800516005349,0.32,1.99,9184.64444787627,9020.161236546297,164.48321132997262,164.48321132997262
9194,155.47319005447298,1.5,1.5,3787.712504675388,3952.192689130736,-164.48018445534808,164.48018445534808
4492,33.95149920720567,0.22,0.205,928.4608768070068,763.9947785354025,164.46609827160432,164.46609827160432
3060,100.6723975365788,0.19,0.259,829.4938672100783,665.0738565052426,164.4200107048357,164.4200107048357
5901,46.18375681696649,0.187,0.1769,560.2973521322112,395.9011221586047,164.39622997360652,164.39622997360652
6686,45.21789579079031,0.88,0.795,2394.448108174663,2558.822579528327,-164.37447135366392,164.37447135366392
5764,58.45859145236356,0.21,0.208,913.5315704425168,1077.8391612232658,-164.30759078074902,164.30759078074902
9240,89.41806315363999,0.25,0.2769,870.0709122378421,705.9911779533103,164.0797342845318,164.0797342845318
3374,145.18399530540665,2.4,2.5,6312.85417445898,6148.807450981716,164.0467234772641,164.0467234772641
4643,45.47343218034367,1.09,1.169,2951.890611977019,2787.8900492997454,164.0005626772736,164.0005626772736
8254,129.07071208902354,0.2233,0.25,1135.712064077856,971.7930807687709,163.9189833090851,163.9189833090851
8877,57.83289555987467,0.155,0.15,675.1580162057205,511.2471824366334,163.9108337690871,163.9108337690871
6427,36.77038675462419,0.275,0.27,771.2861171154264,935.1059577494835,-163.8198406340572,163.8198406340572
4048,67.68287334999759,0.20569,0.1755,820.2303488717112,983.9904850039273,-163.7601361322162,163.7601361322162
7998,131.36924919282356,0.25,0.18,748.736587359261,912.4835796012638,-163.74699224200288,163.74699224200288
1142,144.85106040180645,0.29,0.238,1081.1978850021187,1244.9252712208015,-163.7273862186828,163.7273862186828
3928,59.04092244769395,0.29,0.268,1213.7927560208673,1050.169122636089,163.62363338477826,163.62363338477826
5689,133.93246536338094,0.15,0.1675,763.5842846663247,927.1900483544617,-163.60576368813702,163.60576368813702
725,45.70586403282388,0.17,0.2,878.3957408101124,1041.9478357163237,-163.5520949062112,163.5520949062112
3200,42.90474416065183,0.6,0.6,1739.504315111576,1902.93558503496,-163.43126992338398,163.43126992338398
2449,50.60614928517759,3.2,3.5,8877.76363173542,9041.165014057182,-163.40138232176105,163.40138232176105
6577,56.30289302265447,3.2,0.65,1886.334010448751,1723.0165403591632,163.3174700895879,163.3174700895879
3950,108.29938681258402,2.42,2.49,6315.894698006056,6152.57858159037,163.31611641568634,163.31611641568634
4041,125.32176256210808,0.969,1.3,3282.684170718669,3445.9030943672415,-163.2189236485724,163.2189236485724
2741,136.4570946381228,0.095,0.1,278.2847764876134,441.4712252509737,-163.18644876336032,163.18644876336032
4138,120.81143832004668,0.33,0.45,1421.3327835433904,1258.15224391574,163.18053962765043,163.18053962765043
7303,35.72446196191541,0.4,0.295,1371.9089040379215,1535.0357988444675,-163.12689480654603,163.12689480654603
1614,48.60821705050208,0.175,0.179,493.0915185233136,330.2085067844714,162.88301173884219,162.88301173884219
5362,121.9108693903153,0.369,0.384,924.433622469067,1087.2907252127623,-162.85710274369524,162.85710274369524
7591,55.79026439396949,0.09,0.079,248.14227538656985,410.9642367623734,-162.82196137580354,162.82196137580354
1098,65.13618572876982,2.25,2.3,5833.958957997562,5996.770758567539,-162.8118005699771,162.8118005699771
7672,46.668771128108176,0.25,0.259,1195.3883979899265,1032.585861515428,162.80253647449854,162.80253647449854
7825,45.2687935307378,0.355,0.34,830.6190221635474,667.9118874492219,162.70713471432543,162.70713471432543
3679,49.3268693054024,2.2,1.1,2777.6558367619514,2615.0007713834348,162.6550653785166,162.6550653785166
8959,127.89515070262402,0.274,0.27,1246.157789410348,1083.5669961146423,162.59079329570568,162.59079329570568
3718,46.57040793683357,0.25,0.22,999.4266163885133,836.9351712606052,162.49144512790804,162.49144512790804
816,38.71273811408084,0.3569,0.398,946.9375895356336,784.473637068497,162.46395246713655,162.46395246713655
8305,142.86188610171635,0.183,0.17,693.0602481503136,530.6577744903745,162.402473659939,162.402473659939
6727,102.28578118379184,0.25,0.23,736.3160209765931,573.9600495284824,162.35597144811072,162.35597144811072
7010,77.54165675107558,0.9594,0.97,2449.387419690084,2611.712897142944,-162.32547745286,162.32547745286
2477,35.320495743085324,2.42,2.5,6341.259736953872,6503.56872955893,-162.30899260505794,162.30899260505794
